filename,class,xmin,ymin,width,height,xmax,ymax
"Morganza_all/016013@29.7130548145234,-90.6125787484566.jpg",1,313,287,215,102,528,389
"Morganza_all/016014@29.712769688942,-90.6127921833669.jpg",1,154,274,416,137,570,411
"Morganza_all/016015@29.712588241242,-90.6133473942913.jpg",1,205,285,330,144,535,429
"Morganza_all/016017@29.7124843628279,-90.6129691389463.jpg",1,242,268,334,164,576,432
"Morganza_all/016018@29.7123383237921,-90.6130212241684.jpg",1,329,302,143,114,472,416
"Morganza_all/016019@29.7123789302327,-90.6134654904265.jpg",1,19,273,592,128,611,401
"Morganza_all/016020@29.7122243401347,-90.6131167718678.jpg",1,332,301,157,107,489,408
"Morganza_all/016021@29.7121355926662,-90.6131757212445.jpg",1,342,310,121,83,463,393
"Morganza_all/016022@29.7120340333923,-90.6132201772924.jpg",1,316,295,129,106,445,401
"Morganza_all/016023@29.7120109156313,-90.6136430698241.jpg",2,171,289,469,84,640,373
"Morganza_all/016024@29.7119010456856,-90.6133304467037.jpg",1,270,297,128,104,398,401
"Morganza_all/016025@29.7117296628673,-90.6134045758708.jpg",1,339,302,241,141,580,443
"Morganza_all/016026@29.7117194084944,-90.6138565138595.jpg",1,28,270,599,147,627,417
"Morganza_all/016027@29.7115900555984,-90.6134711676644.jpg",1,226,303,324,122,550,425
"Morganza_all/016029@29.711336584288,-90.6136551984531.jpg",1,338,295,233,99,571,394
"Morganza_all/016030@29.7112350647391,-90.6137069302906.jpg",1,343,284,240,134,583,418
"Morganza_all/016031@29.7114468126952,-90.6140333729917.jpg",1,207,292,368,88,575,380
"Morganza_all/016032@29.7111357694374,-90.6141595061806.jpg",1,75,274,470,85,545,359
"Morganza_all/016033@29.7109629485592,-90.6139712658195.jpg",2,165,285,474,142,639,427
"Morganza_all/016034@29.7111399249754,-90.6137586476307.jpg",1,343,287,188,146,531,433
"Morganza_all/016035@29.7107569775652,-90.6146942610983.jpg",5,209,288,240,97,449,385
"Morganza_all/016037@29.7111383237522,-90.6157920360445.jpg",1,193,278,346,101,539,379
"Morganza_all/016038@29.7112477496006,-90.6160244590131.jpg",3,180,288,212,99,392,387
"Morganza_all/016039@29.7113814989937,-90.6148865664287.jpg",1,174,311,147,99,321,410
"Morganza_all/016040@29.7113349442391,-90.6145152105695.jpg",3,49,287,552,119,601,406
"Morganza_all/016042@29.7117048358252,-90.6146801743982.jpg",1,280,309,269,134,549,443
"Morganza_all/016043@29.7116142120165,-90.6143965835669.jpg",1,115,301,407,91,522,392
"Morganza_all/016044@29.7119311560719,-90.614182958458.jpg",2,0,278,542,95,542,373
"Morganza_all/016045@29.7119777791085,-90.6145615928644.jpg",2,0,299,499,123,499,422
"Morganza_all/016046@29.7123643998777,-90.6142964331667.jpg",2,0,279,437,154,437,433
"Morganza_all/016048@29.7124891992365,-90.6138509769207.jpg",4,288,293,195,87,483,380
"Morganza_all/016049@29.712723586901,-90.6136670818106.jpg",1,55,282,555,137,610,419
"Morganza_all/016050@29.7129223236775,-90.6139426205612.jpg",1,150,313,241,109,391,422
"Morganza_all/016051@29.7130111113683,-90.6138909481621.jpg",1,183,308,223,120,406,428
"Morganza_all/016052@29.7130789772306,-90.6135041776948.jpg",1,92,277,471,106,563,383
"Morganza_all/016053@29.7131758352547,-90.6137658643564.jpg",1,148,318,137,107,285,425
"Morganza_all/016054@29.7132581909553,-90.6136996838107.jpg",1,127,306,209,138,336,444
"Morganza_all/016056@29.7135119419541,-90.6135666501825.jpg",2,0,295,448,120,448,415
"Morganza_all/016057@29.7133770757349,-90.6133344077319.jpg",1,76,286,436,106,512,392
"Morganza_all/016059@29.7137845769984,-90.613397062944.jpg",3,73,308,301,111,374,419
"Morganza_all/016060@29.7140572918288,-90.6132420599561.jpg",2,0,286,465,127,465,413
"Morganza_all/016061@29.7142789743494,-90.6130582520183.jpg",2,0,286,400,165,400,451
"Morganza_all/016062@29.7145329247012,-90.6129616627647.jpg",2,0,277,409,159,409,436
"Morganza_all/016063@29.7144167812642,-90.6126636950061.jpg",1,131,232,414,157,545,389
"Morganza_all/016064@29.7146214322575,-90.6128590190175.jpg",5,233,276,186,108,419,384
"Morganza_all/016065@29.7147672312003,-90.6127632080369.jpg",5,239,282,198,102,437,384
"Morganza_all/016067@29.7148941063167,-90.6126967048667.jpg",1,28,303,275,125,303,428
"Morganza_all/016068@29.7149701217895,-90.6126378451735.jpg",1,380,311,166,111,546,422
"Morganza_all/016069@29.7152917336257,-90.6121180581127.jpg",1,32,284,485,92,517,376
"Morganza_all/016070@29.7153824023002,-90.6124089342389.jpg",2,0,298,396,117,396,415
"Morganza_all/016071@29.7155218088045,-90.6123058907193.jpg",1,100,304,225,121,325,425
"Morganza_all/016072@29.7157502024517,-90.6121876193556.jpg",2,0,295,431,109,431,404
"Morganza_all/016073@29.7159212768184,-90.6120624835145.jpg",1,151,266,238,161,389,427
"Morganza_all/016074@29.7160797269524,-90.6119520243403.jpg",3,190,303,300,160,490,463
"Morganza_all/016075@29.7165110099537,-90.611708384829.jpg",1,158,283,224,144,382,427
"Morganza_all/016076@29.7166632680321,-90.6116271413849.jpg",1,171,275,284,184,455,459
"Morganza_all/016077@29.7168850809974,-90.6114724649471.jpg",3,78,313,350,116,428,429
"Morganza_all/016078@29.7170435706472,-90.6113692808272.jpg",1,126,296,341,131,467,427
"Morganza_all/016079@29.7167309267106,-90.6112039071027.jpg",1,170,251,354,156,524,407
"Morganza_all/016080@29.7172274562119,-90.6112586356903.jpg",2,0,286,494,166,494,452
"Morganza_all/016081@29.7174493764792,-90.6111185430322.jpg",3,45,289,504,126,549,415
"Morganza_all/016082@29.7176519848055,-90.6109421707842.jpg",3,62,272,357,126,419,398
"Morganza_all/016083@29.7175047030204,-90.6107682939393.jpg",1,34,255,532,122,566,377
"Morganza_all/016084@29.7178867293236,-90.6108238479032.jpg",2,0,296,429,138,429,434
"Morganza_all/016085@29.718045419085,-90.6107571103572.jpg",1,238,321,182,109,420,430
"Morganza_all/016086@29.7181847439709,-90.6106394760173.jpg",2,0,302,471,115,471,417
"Morganza_all/016087@29.7183584244824,-90.6109880737056.jpg",2,0,320,535,137,535,457
"Morganza_all/016088@29.7183663003888,-90.6112650005461.jpg",2,0,293,604,132,604,425
"Morganza_all/016089@29.7178700514799,-90.6112612741025.jpg",2,189,270,446,161,635,431
"Morganza_all/016090@29.7177702563972,-90.6116264313541.jpg",1,0,269,476,175,476,444
"Morganza_all/016091@29.7174769771484,-90.6115119204931.jpg",3,124,287,516,141,640,428
"Morganza_all/016092@29.7175355911555,-90.6117593063921.jpg",1,305,274,141,95,446,369
"Morganza_all/016093@29.7173631951861,-90.6116439547117.jpg",1,269,172,283,271,552,443
"Morganza_all/016094@29.7170965940903,-90.6117551960088.jpg",2,0,262,639,151,639,413
"Morganza_all/016095@29.7169208623514,-90.6121937653124.jpg",2,0,284,348,155,348,439
"Morganza_all/016096@29.7168430451206,-90.6119246556969.jpg",1,118,271,418,156,536,427
"Morganza_all/016097@29.7167814159768,-90.6122895333949.jpg",1,0,282,416,143,416,425
"Morganza_all/016098@29.7166845150465,-90.6120205617025.jpg",5,223,296,397,104,620,400
"Morganza_all/016099@29.7165135733156,-90.6121748383308.jpg",1,322,291,256,182,578,473
"Morganza_all/016100@29.7164702544345,-90.6123938161954.jpg",3,111,285,353,113,464,398
"Morganza_all/016101@29.7162038126938,-90.6125341939735.jpg",1,231,295,158,87,389,382
"Morganza_all/016102@29.7160568132824,-90.6124113506813.jpg",2,96,271,542,145,638,416
"Morganza_all/016103@29.716001562414,-90.6127761792535.jpg",2,0,278,632,166,632,444
"Morganza_all/016104@29.7158349717005,-90.6125660239544.jpg",1,309,286,273,146,582,432
"Morganza_all/016105@29.7155747893776,-90.6126844920773.jpg",2,0,253,635,214,635,467
"Morganza_all/016106@29.7156779486086,-90.6129315531168.jpg",1,63,292,414,148,477,440
"Morganza_all/016107@29.7150630285308,-90.6133368578204.jpg",2,0,241,493,181,493,422
"Morganza_all/016108@29.7148655299928,-90.6132872446556.jpg",4,230,279,239,112,469,391
"Morganza_all/016109@29.7147329420209,-90.6134704119658.jpg",1,15,292,484,101,499,393
"Morganza_all/016110@29.7144020961936,-90.6134655158423.jpg",1,294,290,275,149,569,439
"Morganza_all/016111@29.71437823099,-90.6137572145291.jpg",1,165,282,397,143,562,425
"Morganza_all/016112@29.7142624089398,-90.6135175241249.jpg",5,274,244,298,122,572,366
"Morganza_all/016113@29.7141230814395,-90.6136351498433.jpg",1,190,247,355,206,545,453
"Morganza_all/016114@29.7139453062743,-90.6137020175044.jpg",2,145,237,490,216,635,453
"Morganza_all/016115@29.7137946323068,-90.6140675238028.jpg",1,97,265,294,184,391,449
"Morganza_all/016116@29.7136743882106,-90.6141850109997.jpg",1,88,256,417,167,505,423
"Morganza_all/016117@29.7134777283374,-90.6142884300522.jpg",5,190,280,346,113,536,393
"Morganza_all/016118@29.7131607843141,-90.6145020896311.jpg",1,82,310,427,102,509,412
"Morganza_all/016119@29.7130386114804,-90.6142624469456.jpg",3,186,294,207,184,393,478
"Morganza_all/016120@29.7129452798481,-90.6146493996952.jpg",2,0,300,414,140,414,440
"Morganza_all/016121@29.7127804354433,-90.6147526200231.jpg",1,0,275,315,161,315,436
"Morganza_all/016122@29.7124491505532,-90.6146675183253.jpg",2,8,234,622,214,630,448
"Morganza_all/016123@29.7125143102349,-90.6149512946443.jpg",1,101,217,336,215,437,432
"Morganza_all/016124@29.7122540062511,-90.6150479225112.jpg",1,185,293,162,129,347,422
"Morganza_all/016125@29.712182786319,-90.6148225008078.jpg",3,272,273,148,138,420,411
"Morganza_all/016126@29.712043417634,-90.6149328140713.jpg",1,148,262,363,160,511,422
"Morganza_all/016127@29.712127289349,-90.6151435592333.jpg",2,0,282,486,193,486,475
"Morganza_all/016128@29.7119623374337,-90.6152322247298.jpg",2,0,286,381,167,381,453
"Morganza_all/016129@29.7117578893702,-90.615073347408.jpg",2,216,274,418,148,634,422
"Morganza_all/016130@29.7115107279727,-90.6152500206924.jpg",1,17,268,613,177,630,445
"Morganza_all/016131@29.7115627437112,-90.6154537166728.jpg",2,0,280,448,114,448,394
"Morganza_all/016132@29.7114420794384,-90.616657135166.jpg",2,0,268,459,140,459,408
"Morganza_all/016133@29.7115979203313,-90.6172317792196.jpg",3,151,275,348,109,499,384
"Morganza_all/016134@29.711692051013,-90.6158317886606.jpg",2,46,219,587,240,633,459
"Morganza_all/016135@29.712006627924,-90.6163469848925.jpg",2,318,281,321,99,639,380
"Morganza_all/016136@29.711933020362,-90.615684300302.jpg",2,209,268,432,150,641,418
"Morganza_all/016137@29.7122879870862,-90.6154485117448.jpg",2,106,248,531,209,637,457
"Morganza_all/016138@29.7122607001571,-90.6162722678052.jpg",2,130,271,302,98,432,369
"Morganza_all/016145@29.7131440942089,-90.6149394945501.jpg",2,0,254,625,182,625,436
"Morganza_all/016146@29.7137971871138,-90.6145339331963.jpg",3,250,292,276,127,526,419
"Morganza_all/016147@29.7140937741467,-90.6152533399666.jpg",1,110,296,409,87,519,383
"Morganza_all/016148@29.7142323455384,-90.6149972673726.jpg",5,245,274,181,91,426,365
"Morganza_all/016150@29.7140825276711,-90.6143642567947.jpg",2,0,282,636,157,636,439
"Morganza_all/016151@29.7145326872066,-90.6140768024005.jpg",2,110,268,529,139,639,407
"Morganza_all/016155@29.7149573148365,-90.6137821888862.jpg",2,127,273,505,152,632,425
"Morganza_all/016157@29.7156784824713,-90.6141924653301.jpg",3,197,266,281,113,478,379
"Morganza_all/016158@29.7153570929215,-90.6135898217787.jpg",2,0,270,581,138,581,408
"Morganza_all/016159@29.7157373995969,-90.6133320035525.jpg",1,98,279,500,139,598,418
"Morganza_all/016160@29.7159258419233,-90.6140521984382.jpg",1,254,247,163,134,417,381
"Morganza_all/016161@29.716236765167,-90.6139041963863.jpg",1,214,290,144,84,358,374
"Morganza_all/016162@29.7160352703651,-90.6131257808551.jpg",2,76,258,560,155,636,413
"Morganza_all/016163@29.7167413370914,-90.6130988334317.jpg",6,193,191,220,145,413,336
"Morganza_all/016164@29.7165806064432,-90.6127938713161.jpg",2,147,275,488,145,635,420
"Morganza_all/016165@29.7168151527207,-90.61263913736.jpg",2,0,278,629,182,629,460
"Morganza_all/016166@29.7171257941053,-90.6124400956746.jpg",2,0,295,639,145,639,440
"Morganza_all/016167@29.7172881254977,-90.6130365827833.jpg",4,236,274,158,86,394,360
"Morganza_all/016168@29.7175547676116,-90.6129326217796.jpg",1,240,278,266,96,506,374
"Morganza_all/016170@29.7175506057476,-90.612174638743.jpg",3,34,285,600,130,634,415
"Morganza_all/016171@29.7177471436062,-90.6120493170039.jpg",2,61,281,576,141,637,422
"Morganza_all/016172@29.717981648995,-90.6118873023756.jpg",2,160,274,481,144,641,418
"Morganza_all/016173@29.7181844985316,-90.6117546250675.jpg",2,0,275,637,155,637,430
"Morganza_all/016174@29.7184129718292,-90.6116509351054.jpg",2,149,287,492,151,641,438
"Morganza_all/016175@29.718628352635,-90.6114817475196.jpg",2,183,291,458,149,641,440
"Morganza_all/016176@29.7188226241394,-90.6120998756621.jpg",1,249,260,169,90,418,350
"Morganza_all/016177@29.7188565852274,-90.6113343303572.jpg",2,71,290,570,132,641,422
"Morganza_all/016179@29.7192245565081,-90.6111494530992.jpg",2,263,282,376,124,639,406
"Morganza_all/016180@29.7194940432458,-90.6115629560627.jpg",3,136,306,257,115,393,421
"Morganza_all/016181@29.719497027977,-90.6109507091568.jpg",2,161,256,480,181,641,437
"Morganza_all/016182@29.7197250993963,-90.6107741175032.jpg",2,19,251,617,232,636,483
"Morganza_all/016183@29.7197409188754,-90.6113352243096.jpg",6,193,178,304,167,497,345
"Morganza_all/016184@29.7199121528517,-90.6112392540721.jpg",6,210,268,214,96,424,364
"Morganza_all/016185@29.719934367649,-90.6106486982956.jpg",2,238,261,402,168,640,429
"Morganza_all/016186@29.7202913992389,-90.6107846131201.jpg",2,287,264,350,156,637,420
"Morganza_all/016187@29.7201501082877,-90.6105450959987.jpg",2,329,256,307,156,636,412
"Morganza_all/016188@29.7204036554213,-90.6103756272105.jpg",2,0,264,634,164,634,428
"Morganza_all/016190@29.7208221234341,-90.6101175077725.jpg",2,179,282,453,133,632,415
"Morganza_all/016191@29.721221466761,-90.6098522153553.jpg",2,62,275,579,150,641,425
"Morganza_all/016192@29.721473719837,-90.6106011243607.jpg",5,197,276,241,82,438,358
"Morganza_all/016193@29.7216465141205,-90.6096304638945.jpg",1,190,289,442,135,632,424
"Morganza_all/016194@29.7115731792574,-90.6127108957749.jpg",1,103,297,322,83,425,380
"Morganza_all/016196@29.7135022060621,-90.6117932539193.jpg",2,0,228,400,189,400,417
"Morganza_all/016197@29.713594600055,-90.6116273880174.jpg",1,184,278,142,92,326,370
"Morganza_all/016198@29.7137983586783,-90.6116550892943.jpg",2,0,297,403,145,403,442
"Morganza_all/016199@29.7138975650917,-90.6111879137213.jpg",1,118,247,263,187,381,434
"Morganza_all/016200@29.7139419191628,-90.6115374306414.jpg",5,99,313,300,137,399,450
"Morganza_all/016201@29.7140687267971,-90.6114587669022.jpg",2,0,290,352,133,352,423
"Morganza_all/016202@29.7141870375473,-90.6113801957936.jpg",1,34,295,334,106,368,401
"Morganza_all/016203@29.7143053220333,-90.6112918588255.jpg",1,148,285,192,148,340,433
"Morganza_all/016204@29.7143715309177,-90.6109901510758.jpg",3,136,294,253,91,389,385
"Morganza_all/016205@29.714168146587,-90.6110304942106.jpg",1,9,306,383,136,392,442
"Morganza_all/016206@29.7140329764619,-90.6111286246149.jpg",1,146,304,267,102,413,406
"Morganza_all/016208@29.720856933099,-90.5886079691793.jpg",6,0,283,418,190,418,473
"Morganza_all/016209@29.7215089841629,-90.5893129237971.jpg",3,222,288,277,84,499,372
"Morganza_all/016210@29.7218677137597,-90.5897834319093.jpg",1,188,271,208,95,396,366
"Morganza_all/016211@29.7221918010641,-90.5904255581078.jpg",2,0,296,347,115,347,411
"Morganza_all/016213@29.7198216677586,-90.5969699289392.jpg",1,39,268,531,218,570,486
"Morganza_all/016214@29.719644558332,-90.5971343945968.jpg",1,91,263,546,174,637,437
"Morganza_all/016215@29.7194388231296,-90.5972745913848.jpg",2,0,271,637,196,637,467
"Morganza_all/016216@29.7192195114289,-90.5975291222786.jpg",3,39,281,531,112,570,393
"Morganza_all/016217@29.7189784854547,-90.5977266944807.jpg",1,138,252,431,193,569,445
"Morganza_all/016218@29.718658869699,-90.5978759175731.jpg",2,0,250,619,265,619,515
"Morganza_all/016219@29.7183680343234,-90.598082013536.jpg",2,0,248,635,227,635,475
"Morganza_all/016220@29.7179993855601,-90.5983784034409.jpg",2,0,231,639,267,639,498
"Morganza_all/016221@29.7177371565437,-90.598600605453.jpg",2,0,268,622,208,622,476
"Morganza_all/016222@29.7174040258837,-90.5988804433147.jpg",2,0,264,629,183,629,447
"Morganza_all/016223@29.7170067500692,-90.5991525591859.jpg",1,74,265,564,211,638,476
"Morganza_all/016224@29.7168719599261,-90.5992433023536.jpg",1,132,279,390,164,522,443
"Morganza_all/016225@29.7170613535041,-90.5987279299291.jpg",2,0,306,552,122,552,428
"Morganza_all/016226@29.7168627388237,-90.598868099024.jpg",3,61,275,450,169,511,444
"Morganza_all/016228@29.7164192569512,-90.5997932100181.jpg",3,117,264,384,140,501,404
"Morganza_all/016229@29.7162530597708,-90.5993620444494.jpg",2,0,275,615,136,615,411
"Morganza_all/016230@29.7160614752634,-90.5994858408311.jpg",1,33,281,459,156,492,437
"Morganza_all/016232@29.7158771493539,-90.5996340300524.jpg",1,24,280,458,128,482,408
"Morganza_all/016233@29.7156999453584,-90.5997821664961.jpg",2,0,264,556,158,556,422
"Morganza_all/016234@29.7157382445509,-90.6002632238436.jpg",3,149,268,345,126,494,394
"Morganza_all/016235@29.7153834252171,-90.6004860942469.jpg",3,191,272,367,169,558,441
"Morganza_all/016236@29.7154093167506,-90.6000208865455.jpg",2,0,274,625,153,625,427
"Morganza_all/016237@29.7151855370517,-90.6007567694203.jpg",1,191,292,336,92,527,384
"Morganza_all/016238@29.7149057360835,-90.6003835550311.jpg",1,88,284,514,141,602,425
"Morganza_all/016239@29.7149151985442,-90.6008077050126.jpg",1,187,245,245,235,432,480
"Morganza_all/016240@29.7145795138129,-90.6006306599072.jpg",1,89,312,352,90,441,402
"Morganza_all/016241@29.7144020356558,-90.6007298707646.jpg",2,0,302,474,106,474,408
"Morganza_all/016242@29.7145677732613,-90.6010794414894.jpg",4,271,299,137,86,408,385
"Morganza_all/016243@29.7142889746917,-90.6008856925992.jpg",3,115,282,264,154,379,436
"Morganza_all/016245@29.7142440785863,-90.6017752503681.jpg",6,210,266,175,100,385,366
"Morganza_all/016246@29.7141401212303,-90.6010091707724.jpg",2,0,288,503,120,503,408
"Morganza_all/016247@29.7139202741697,-90.601173932725.jpg",1,57,275,561,174,618,449
"Morganza_all/016248@29.7138443420372,-90.6016068624704.jpg",2,0,240,641,239,641,479
"Morganza_all/016249@29.7137359918266,-90.6013302745094.jpg",1,59,277,373,161,432,438
"Morganza_all/016250@29.7135539826826,-90.6018944942768.jpg",5,273,265,176,123,449,388
"Morganza_all/016252@29.7121686949397,-90.6114822130773.jpg",2,0,298,638,177,638,475
"Morganza_all/016253@29.7107637624841,-90.6120656819704.jpg",2,0,197,637,281,637,478
"Morganza_all/016254@29.7100622823575,-90.6125371504022.jpg",6,157,252,309,118,466,370
